pgc,a,e_a,b,e_b,pa,e_pa,z,e_z
262,12.567,,10.283576,,175.88,0.8927854541267395,0.0301411852062002,0.000124419404964
262,11.877,,9.718949,,175.88,1.3620091747128678,0.0301411852062002,0.000124419404964
262,11.589,,9.483278,,175.88,0.9265637921239603,0.0301411852062002,0.000124419404964
262,11.283,0.0424,9.232879,0.03469592,175.88,1.5515195602793934,0.0301411852062002,0.000124419404964
262,15.1314,0.0481,12.382025,0.03936023,175.88,1.307676997461778,0.0301411852062002,0.000124419404964
262,18.7201,0.045,15.318658,0.0368235,175.88,1.5234313683772864,0.0301411852062002,0.000124419404964
262,21.9553,0.039,17.966022,0.0319137,175.88,1.6693618268785237,0.0301411852062002,0.000124419404964
262,25.241,0.0634,20.65471,0.05188022,175.88,1.428948017162777,0.0301411852062002,0.000124419404964
262,29.2073,0.0464,23.900333,0.03796912,175.88,1.4124393292531816,0.0301411852062002,0.000124419404964
262,33.825,0.0707,27.678997,0.05785381,175.88,1.5545702954396314,0.0301411852062002,0.000124419404964
262,39.2572,0.1086,32.12417,0.08886738,175.88,1.6424550014526673,0.0301411852062002,0.000124419404964
262,44.9531,0.1809,36.785122,0.14803047,175.88,1.6690537862770027,0.0301411852062002,0.000124419404964
262,25.593004,2.2982726,21.58347,2.3022463,179.08,0.8364301956828833,0.0301411852062002,0.000124419404964
263,23.828,,21.919376,,158.47,1.3561902967977892,0.0174837620498111,1.96802819348e-05
263,22.069,,20.301273,,158.47,1.0162693097975515,0.0174837620498111,1.96802819348e-05
263,21.255,,19.552475,,158.47,1.6603458907817834,0.0174837620498111,1.96802819348e-05
263,22.9014,0.0166,21.066998,0.01527034,158.47,1.448397685203361,0.0174837620498111,1.96802819348e-05
263,28.8662,0.0299,26.554018,0.02750501,158.47,1.2202224790324383,0.0174837620498111,1.96802819348e-05
263,35.6609,0.0278,32.804462,0.02557322,158.47,0.9881042281213513,0.0174837620498111,1.96802819348e-05
263,42.9298,0.0296,39.491123,0.02722904,158.47,1.1390236259198265,0.0174837620498111,1.96802819348e-05
263,50.7812,0.0616,46.713627,0.05666584,158.47,1.5037776945402246,0.0174837620498111,1.96802819348e-05
263,59.1671,0.0916,54.427814,0.08426284,158.47,1.004359545211639,0.0174837620498111,1.96802819348e-05
263,67.2538,0.1071,61.86677,0.09852129,158.47,0.8935829453383728,0.0174837620498111,1.96802819348e-05
263,75.1283,0.1503,69.11052,0.13826098,158.47,1.688028758227551,0.0174837620498111,1.96802819348e-05
263,82.3409,0.2112,75.74539,0.19428287,158.47,1.564210349580117,0.0174837620498111,1.96802819348e-05
264,7.5885,,4.147874,,60.95,0.9997949306581326,0.0554983941590685,0.0002968720447264
264,6.728,,3.6775248,,60.95,1.0923115434299917,0.0554983941590685,0.0002968720447264
264,6.7332,,3.6803672,,60.95,1.7720701771308858,0.0554983941590685,0.0002968720447264
264,6.6232,0.0728,3.6202412,0.03979248,60.95,1.5081844867591174,0.0554983941590685,0.0002968720447264
264,8.2661,0.0904,4.5182505,0.04941264,60.95,1.4105220042138247,0.0554983941590685,0.0002968720447264
264,9.7468,0.085,5.327601,0.046461,60.95,1.1076284854241303,0.0554983941590685,0.0002968720447264
264,11.7891,0.1266,6.443922,0.06919956,60.95,1.0991251441665222,0.0554983941590685,0.0002968720447264
264,13.6451,0.1423,7.4584117,0.07778118,60.95,0.8395236186902305,0.0554983941590685,0.0002968720447264
264,16.0272,0.1478,8.760468,0.08078748,60.95,1.5284818669019313,0.0554983941590685,0.0002968720447264
264,19.0527,0.1237,10.414206,0.06761442,60.95,0.8431752250568846,0.0554983941590685,0.0002968720447264
264,22.171,0.1619,12.118669,0.08849454,60.95,0.8048573377772791,0.0554983941590685,0.0002968720447264
264,26.1756,0.1629,14.307583,0.08904114,60.95,1.5294950878609792,0.0554983941590685,0.0002968720447264
264,17.026339,1.7642066,9.356668,1.1418599,58.0,1.7488737571491253,0.0554983941590685,0.0002968720447264
265,11.64,,4.296324,,112.91,1.5565030477273105,0.0398038699159002,0.0001871294523164
265,11.225,,4.1431475,,112.91,1.2716401906243786,0.0398038699159002,0.0001871294523164
265,11.014,,4.0652676,,112.91,1.286045249560873,0.0398038699159002,0.0001871294523164
265,8.2908,0.0663,3.0601342,0.02447133,112.91,1.2361364226491054,0.0398038699159002,0.0001871294523164
265,11.0893,0.1225,4.0930605,0.04521475,112.91,1.1246436671103337,0.0398038699159002,0.0001871294523164
265,14.0515,0.1173,5.1864085,0.04329543,112.91,1.3217142141858402,0.0398038699159002,0.0001871294523164
265,17.1684,0.1555,6.3368564,0.05739505,112.91,1.2311509571411152,0.0398038699159002,0.0001871294523164
265,20.4993,0.1705,7.566292,0.06293155,112.91,1.3981678800407749,0.0398038699159002,0.0001871294523164
265,23.461,0.169,8.659455,0.0623779,112.91,1.6981200805010945,0.0398038699159002,0.0001871294523164
265,26.2022,0.1689,9.671232,0.06234099,112.91,1.7950094173238105,0.0398038699159002,0.0001871294523164
265,28.7526,0.1622,10.612585,0.05986802,112.91,0.8787432898829172,0.0398038699159002,0.0001871294523164
265,31.485,0.2148,11.621114,0.07928268,112.91,1.1846834726613413,0.0398038699159002,0.0001871294523164
265,22.86237,2.4742,7.782538,0.9539747,111.0,0.9807061957668095,0.0398038699159002,0.0001871294523164
266,12.46,,9.136918,,114.49,1.1521204739255337,0.0194054248022476,2.63515638388e-05
266,13.098,,9.604763,,114.49,1.087473018548423,0.0194054248022476,2.63515638388e-05
266,13.521,,9.914949,,114.49,0.9745371316267883,0.0194054248022476,2.63515638388e-05
266,5.9547,0.0417,4.3665814,0.03057861,114.49,1.5640760534212905,0.0194054248022476,2.63515638388e-05
266,10.0094,0.0867,7.339893,0.06357711,114.49,1.296288742829236,0.0194054248022476,2.63515638388e-05
266,15.3532,0.0601,11.258502,0.04407133,114.49,1.719245582217226,0.0194054248022476,2.63515638388e-05
266,18.6202,0.0428,13.654193,0.03138524,114.49,0.8325924432470145,0.0194054248022476,2.63515638388e-05
266,21.7983,0.0648,15.984694,0.04751784,114.49,0.86697801313199,0.0194054248022476,2.63515638388e-05
266,24.8777,0.0626,18.242817,0.04590458,114.49,1.2032735829303443,0.0194054248022476,2.63515638388e-05
266,27.9082,0.0915,20.465082,0.06709695,114.49,0.8802773204040372,0.0194054248022476,2.63515638388e-05
266,30.6546,0.1224,22.479017,0.08975592,114.49,1.0627295964148336,0.0194054248022476,2.63515638388e-05
266,33.0802,0.1798,24.257711,0.13184734,114.49,1.7860297430766237,0.0194054248022476,2.63515638388e-05
267,6.6101,,5.5167894,,89.78,1.008959607484614,0.0665413670946985,7.47183560519e-05
267,6.2657,,5.2293534,,89.78,0.9981177414120908,0.0665413670946985,7.47183560519e-05
267,6.1011,,5.091978,,89.78,1.373640668795709,0.0665413670946985,7.47183560519e-05
267,6.5941,0.0233,5.503436,0.01944618,89.78,1.2979982907931569,0.0665413670946985,7.47183560519e-05
267,8.9108,0.0251,7.4369535,0.02094846,89.78,1.3804382972028448,0.0665413670946985,7.47183560519e-05
267,11.096,0.0369,9.260721,0.03079674,89.78,1.1767352782085467,0.0665413670946985,7.47183560519e-05
267,13.1576,0.0328,10.981333,0.02737488,89.78,1.626762359894947,0.0665413670946985,7.47183560519e-05
267,14.9602,0.0452,12.485783,0.03772392,89.78,0.9385805514424629,0.0665413670946985,7.47183560519e-05
267,16.8024,0.0524,14.023283,0.04373304,89.78,1.2283926458414656,0.0665413670946985,7.47183560519e-05
267,18.7785,0.0441,15.672536,0.03680586,89.78,1.489761848444087,0.0665413670946985,7.47183560519e-05
267,20.9058,0.054,17.44798,0.0450684,89.78,1.6682364402828997,0.0665413670946985,7.47183560519e-05
267,23.1663,0.0807,19.334595,0.06735222,89.78,1.1695716063567576,0.0665413670946985,7.47183560519e-05
267,16.260027,1.6473641,13.186249,1.467484,86.31,1.3677455990937528,0.0665413670946985,7.47183560519e-05
268,3.6602,,3.1913283,,61.94,0.8691399450072615,0.0097921075786369,1.13411795548e-05
268,3.7163,,3.240242,,61.94,0.970319088111829,0.0097921075786369,1.13411795548e-05
268,3.689,,3.216439,,61.94,0.8691381624661145,0.0097921075786369,1.13411795548e-05
268,6.261,0.0108,5.458966,0.00941652,61.94,1.5278808919985218,0.0097921075786369,1.13411795548e-05
268,7.2971,0.0187,6.3623414,0.01630453,61.94,1.0880599687221406,0.0097921075786369,1.13411795548e-05
268,8.2832,0.0132,7.222122,0.01150908,61.94,1.5237452901918378,0.0097921075786369,1.13411795548e-05
268,9.249,0.0144,8.064203,0.01255536,61.94,0.8663982790432746,0.0097921075786369,1.13411795548e-05
268,10.1418,0.0139,8.842635,0.01211941,61.94,1.6625478004083254,0.0097921075786369,1.13411795548e-05
268,11.0742,0.0207,9.655595,0.01804833,61.94,1.6355301981110917,0.0097921075786369,1.13411795548e-05
268,12.0264,0.0356,10.485818,0.03103964,61.94,0.8889287430502827,0.0097921075786369,1.13411795548e-05
268,13.0317,0.0391,11.362339,0.03409129,61.94,0.8237565064571866,0.0097921075786369,1.13411795548e-05
268,14.2536,0.0896,12.427713,0.07812224,61.94,0.8562888129819912,0.0097921075786369,1.13411795548e-05
268,10.742893,1.5583948,9.574614,1.5996912,40.95,1.653630173146734,0.0097921075786369,1.13411795548e-05
269,5.9626,,3.3038766,,123.68,1.0347034890518958,,
269,5.7385,,3.1797028,,123.68,1.3482733178581887,,
269,5.4359,,3.0120323,,123.68,1.2262442031800567,,
269,4.2801,0.0234,2.3716035,0.01296594,123.68,1.595525526228602,,
269,6.1801,0.0544,3.4243934,0.03014304,123.68,1.2888983014706707,,
269,7.8467,0.0693,4.3478565,0.03839913,123.68,1.3006608406612696,,
269,9.3949,0.0963,5.205714,0.05335983,123.68,1.7890919394999023,,
269,10.6443,0.0887,5.8980064,0.04914867,123.68,0.9501295567492571,,
269,11.8242,0.0975,6.5517893,0.05402475,123.68,1.6307039387459314,,
269,12.8492,0.1125,7.119742,0.06233625,123.68,0.8517497456038848,,
269,13.7235,0.1118,7.6041913,0.06194838,123.68,1.2776487695729708,,
269,14.6518,0.1446,8.118563,0.08012286,123.68,1.6863348239330236,,
269,10.118619,2.2367022,6.1818895,1.4316648,121.0,1.4652139656041214,,
270,20.754929,2.0071795,14.194538,1.520427,118.68,1.485214619366133,0.0459584610364013,0.0002001384571189
272,12.688,,8.93489,,77.13,1.0633172822564856,0.1196127488971053,0.0002064761800174
272,11.859,,8.351108,,77.13,1.2185747913614544,0.1196127488971053,0.0002064761800174
272,10.971,,7.725778,,77.13,1.1665810634990506,0.1196127488971053,0.0002064761800174
272,5.4598,0.0302,3.8447912,0.02126684,77.13,1.3214432101579943,0.1196127488971053,0.0002064761800174
272,7.0857,0.0315,4.98975,0.0221823,77.13,1.262227930143668,0.1196127488971053,0.0002064761800174
272,8.9769,0.0514,6.321533,0.03619588,77.13,1.1268983518769895,0.1196127488971053,0.0002064761800174
272,11.1834,0.0565,7.8753505,0.0397873,77.13,1.1054806123711702,0.1196127488971053,0.0002064761800174
272,13.7752,0.0657,9.700496,0.04626594,77.13,1.050852891655122,0.1196127488971053,0.0002064761800174
272,16.9525,0.0613,11.93795,0.04316746,77.13,1.1650472468847584,0.1196127488971053,0.0002064761800174
272,20.5505,0.0605,14.4716625,0.0426041,77.13,0.9499414779340607,0.1196127488971053,0.0002064761800174
272,24.6981,0.0801,17.392403,0.05640642,77.13,1.6721043020035737,0.1196127488971053,0.0002064761800174
272,28.9737,0.1031,20.40328,0.07260302,77.13,1.4021193918334274,0.1196127488971053,0.0002064761800174
272,13.649642,2.3257802,9.663206,1.7604517,83.48,0.9337864255938555,0.1196127488971053,0.0002064761800174
273,4.2452,,2.981404,,81.32,1.4938593342090014,0.0367630996240739,0.0001774561011903
273,4.065,,2.8548496,,81.32,1.6476664679979733,0.0367630996240739,0.0001774561011903
273,4.1045,,2.8825903,,81.32,1.0375356720522588,0.0367630996240739,0.0001774561011903
273,8.0073,0.014,5.6235266,0.0098322,81.32,0.950600594337264,0.0367630996240739,0.0001774561011903
273,9.5457,0.0144,6.703945,0.01011312,81.32,0.8086172571337521,0.0367630996240739,0.0001774561011903
273,11.0368,0.0139,7.7511444,0.00976197,81.32,0.8472503388564852,0.0367630996240739,0.0001774561011903
273,12.4278,0.0122,8.728044,0.00856806,81.32,1.5622513483035116,0.0367630996240739,0.0001774561011903
273,13.7981,0.0195,9.690406,0.01369485,81.32,1.7871863320416939,0.0367630996240739,0.0001774561011903
273,15.16,0.0215,10.646868,0.01509945,81.32,0.8448803224762766,0.0367630996240739,0.0001774561011903
273,16.5894,0.0277,11.650736,0.01945371,81.32,1.5480709590798927,0.0367630996240739,0.0001774561011903
273,18.1183,0.0464,12.724483,0.03258672,81.32,0.8718621658409601,0.0367630996240739,0.0001774561011903
273,20.3139,0.0729,14.266452,0.05119767,81.32,1.3921328249036669,0.0367630996240739,0.0001774561011903
273,14.064402,2.2345293,9.421526,1.5920992,83.0,1.556075282428238,0.0367630996240739,0.0001774561011903
274,8.037505,8.383689,6.6853056,7.355332,33.05,1.1592043972677377,,
275,6.2069,,5.276486,,25.34,0.8109347211106638,0.0575371379089196,0.0001917993547389
275,5.6909,,4.837834,,25.34,1.395189352125426,0.0575371379089196,0.0001917993547389
275,6.3663,,5.4119916,,25.34,1.7912446281400278,0.0575371379089196,0.0001917993547389
275,6.4213,0.0128,5.458747,0.01088128,25.34,1.0576174228384958,0.0575371379089196,0.0001917993547389
275,8.3231,0.0155,7.075467,0.01317655,25.34,0.9894912771872159,0.0575371379089196,0.0001917993547389
275,10.4886,0.0267,8.916359,0.02269767,25.34,0.923925892753515,0.0575371379089196,0.0001917993547389
275,12.8015,0.0437,10.882555,0.03714937,25.34,1.3552556199000563,0.0575371379089196,0.0001917993547389
275,14.8095,0.0988,12.589556,0.08398988,25.34,1.3964450993602733,0.0575371379089196,0.0001917993547389
275,17.5524,0.0823,14.921295,0.06996323,25.34,1.5922708371704024,0.0575371379089196,0.0001917993547389
275,20.388,0.1576,17.331839,0.13397576,25.34,1.5530732736205097,0.0575371379089196,0.0001917993547389
275,24.0142,0.1285,20.41447,0.10923785,25.34,1.6925414947950872,0.0575371379089196,0.0001917993547389
275,27.4921,0.1171,23.371035,0.09954671,25.34,1.6057726983423013,0.0575371379089196,0.0001917993547389
275,15.59988,2.2988832,12.886093,2.0972402,22.25,1.0472670830794444,0.0575371379089196,0.0001917993547389
277,10.088,,7.7263994,,178.34,1.3558774048757611,0.0260580271168796,0.0002001384571189
277,9.5929,,7.3472023,,178.34,1.09741195909358,0.0260580271168796,0.0002001384571189
277,9.2255,,7.0658107,,178.34,1.1297853795515025,0.0260580271168796,0.0002001384571189
277,10.0906,0.0219,7.7283907,0.01677321,178.34,1.7319443692299963,0.0260580271168796,0.0002001384571189
277,12.5539,0.0263,9.615032,0.02014317,178.34,1.4818959050670735,0.0260580271168796,0.0002001384571189
277,15.3573,0.0351,11.7621565,0.02688309,178.34,1.774590413251106,0.0260580271168796,0.0002001384571189
277,18.6433,0.0397,14.278903,0.03040623,178.34,1.2169125367187446,0.0260580271168796,0.0002001384571189
277,22.4537,0.0337,17.197289,0.02581083,178.34,1.3374375733539767,0.0260580271168796,0.0002001384571189
277,26.9045,0.0424,20.606157,0.03247416,178.34,1.2871154199164216,0.0260580271168796,0.0002001384571189
277,32.2118,0.0567,24.671017,0.04342653,178.34,0.907287057523727,0.0260580271168796,0.0002001384571189
277,37.8189,0.1468,28.965496,0.11243412,178.34,1.0367019945266034,0.0260580271168796,0.0002001384571189
277,43.5585,0.1853,33.361454,0.14192127,178.34,1.3276363606044823,0.0260580271168796,0.0002001384571189
277,27.297398,6.914004,24.610546,7.0206447,170.0,0.8673743051330063,0.0260580271168796,0.0002001384571189
278,,,,,,,0.0380096286478294,0.0002064761800174
279,43.869,,11.2962675,,46.26,0.9238436819433709,0.0077033292145061,5.003461428e-06
279,40.929,,10.539218,,46.26,0.9979807464169071,0.0077033292145061,5.003461428e-06
279,37.505,,9.657537,,46.26,1.5653212239386365,0.0077033292145061,5.003461428e-06
279,68.7752,0.0767,17.709614,0.01975025,46.26,0.8969345417893138,0.0077033292145061,5.003461428e-06
279,78.7691,0.0979,20.283043,0.02520925,46.26,1.7002780996154094,0.0077033292145061,5.003461428e-06
279,88.3072,0.0735,22.739103,0.01892625,46.26,1.5257009707225357,0.0077033292145061,5.003461428e-06
279,97.3036,0.0937,25.055677,0.02412775,46.26,0.868620857108859,0.0077033292145061,5.003461428e-06
279,106.2712,0.1199,27.364834,0.03087425,46.26,1.491847061285653,0.0077033292145061,5.003461428e-06
279,115.0733,0.1316,29.631374,0.033887,46.26,1.431628542171318,0.0077033292145061,5.003461428e-06
279,124.0663,0.0954,31.947073,0.0245655,46.26,1.5573494327399187,0.0077033292145061,5.003461428e-06
279,133.3845,0.1834,34.346508,0.0472255,46.26,1.628197852489336,0.0077033292145061,5.003461428e-06
279,143.0085,0.2616,36.824688,0.067362,46.26,1.518350563173155,0.0077033292145061,5.003461428e-06
279,98.65549,4.3160906,21.883726,1.8321147,46.14,1.386176295270972,0.0077033292145061,5.003461428e-06
280,15.58,,4.917048,,165.56,1.1224633185817776,0.0349611863818135,0.0001117439718914
280,14.551,,4.5922956,,165.56,1.4972736618299292,0.0349611863818135,0.0001117439718914
280,13.482,,4.254919,,165.56,1.7569715846307794,0.0349611863818135,0.0001117439718914
280,17.9269,0.1334,5.6577296,0.04210104,165.56,1.3875217805288744,0.0349611863818135,0.0001117439718914
280,21.5322,0.2255,6.7955623,0.0711678,165.56,1.464344868434254,0.0349611863818135,0.0001117439718914
280,24.5835,0.1848,7.7585526,0.05832288,165.56,1.2371280421998008,0.0349611863818135,0.0001117439718914
280,27.6119,0.2144,8.714315,0.06766464,165.56,1.5561208097430743,0.0349611863818135,0.0001117439718914
280,30.9466,0.3254,9.7667465,0.10269624,165.56,1.797667392338636,0.0349611863818135,0.0001117439718914
280,35.6918,0.2109,11.264332,0.06656004,165.56,0.9603893240677361,0.0349611863818135,0.0001117439718914
280,41.749,0.2745,13.175984,0.0866322,165.56,1.0024052795037623,0.0349611863818135,0.0001117439718914
280,48.6826,0.3363,15.364228,0.10613628,165.56,1.3394377586643895,0.0349611863818135,0.0001117439718914
280,56.5674,0.3988,17.85267,0.12586129,165.56,1.2813753972616584,0.0349611863818135,0.0001117439718914
280,36.067932,2.574534,9.552592,0.83612436,166.47,1.3715697845067187,0.0349611863818135,0.0001117439718914
281,18.669008,2.5362318,10.993127,1.6530899,12.1,0.8490740477242731,0.0383105034616981,9.6733590789e-06
282,15.442,,11.507379,,121.05,1.204276456330449,0.03789288121451,0.0001300899971273
282,14.261,,10.627297,,121.05,1.3829782620655608,0.03789288121451,0.0001300899971273
282,13.776,,10.265875,,121.05,1.3851913513049627,0.03789288121451,0.0001300899971273
282,6.9159,0.0245,5.1537285,0.0182574,121.05,1.4573339617683736,0.03789288121451,0.0001300899971273
282,10.5118,0.0461,7.8333936,0.03435372,121.05,1.5202160290026638,0.03789288121451,0.0001300899971273
282,14.4763,0.0711,10.787739,0.05298372,121.05,1.4415472033408565,0.03789288121451,0.0001300899971273
282,18.946,0.1278,14.118559,0.09523656,121.05,1.5902431553894352,0.03789288121451,0.0001300899971273
282,23.6772,0.139,17.644249,0.1035828,121.05,1.4247606346845916,0.03789288121451,0.0001300899971273
282,27.1318,0.1461,20.218616,0.10887372,121.05,1.3375076625372047,0.03789288121451,0.0001300899971273
282,29.8551,0.116,22.24802,0.0864432,121.05,1.406196428887811,0.03789288121451,0.0001300899971273
282,31.9466,0.1247,23.806606,0.09292644,121.05,0.9011933667533324,0.03789288121451,0.0001300899971273
282,33.8262,0.2183,25.207285,0.16267715,121.05,1.07315654072552,0.03789288121451,0.0001300899971273
283,9.6499,,6.0302224,,35.47,1.3273997806581312,0.033598577052929,9.3397945065e-06
283,8.9732,,5.6073527,,35.47,1.6729872154017071,0.033598577052929,9.3397945065e-06
283,8.7022,,5.438005,,35.47,1.4790515562879931,0.033598577052929,9.3397945065e-06
283,8.2057,0.0659,5.127742,0.04118091,35.47,0.8904080784718976,0.033598577052929,9.3397945065e-06
283,11.2186,0.118,7.0105033,0.0737382,35.47,1.3922749504444045,0.033598577052929,9.3397945065e-06
283,13.8952,0.1103,8.68311,0.06892647,35.47,1.021737987637099,0.033598577052929,9.3397945065e-06
283,16.4873,0.1328,10.302914,0.08298672,35.47,1.534016559788723,0.033598577052929,9.3397945065e-06
